fs_classroom,cross_ability_ratio
1191.0,0.19718309859154928
2211.0,0.1724137931034483
3181.0,0.37755102040816324
3991.0,0.41830065359477125
4591.0,0.34782608695652173
5381.0,0.19607843137254902
5382.0,0.46808510638297873
5391.0,0.36220472440944884
5401.0,0.3357142857142857
5402.0,0.4715447154471545
5403.0,0.3465346534653465
5431.0,0.4074074074074074
5432.0,0.034482758620689655
5441.0,0.38461538461538464
5451.0,0.37410071942446044
5452.0,0.2753623188405797
5481.0,0.2878787878787879
5482.0,0.0
5491.0,0.46875
5492.0,0.46464646464646464
5511.0,0.308411214953271
5551.0,0.32142857142857145
5571.0,0.2962962962962963
5581.0,0.1875
5601.0,0.24528301886792453
5611.0,0.390625
5791.0,0.0
5821.0,0.4413793103448276
5822.0,0.25
5841.0,0.41509433962264153
5851.0,0.3858267716535433
5881.0,0.3026315789473684
5882.0,0.0
5891.0,0.21495327102803738
5892.0,0.05555555555555555
5911.0,0.234375
5941.0,0.24193548387096775
5951.0,0.4900662251655629
5952.0,0.3277310924369748
5971.0,0.410958904109589
5991.0,0.328125
6041.0,0.2682926829268293
6061.0,0.35294117647058826
6071.0,0.4270833333333333
6081.0,0.44537815126050423
6091.0,0.06153846153846154
6101.0,0.15384615384615385
6111.0,0.4956521739130435
6141.0,0.2616822429906542
6161.0,0.352112676056338
6201.0,0.45588235294117646
6202.0,0.0
6203.0,0.2
6211.0,0.36
6221.0,0.39325842696629215
6231.0,0.5611510791366906
6241.0,0.23157894736842105
6301.0,0.3492063492063492
6611.0,0.46464646464646464
6621.0,0.4838709677419355
6631.0,0.36
6632.0,0.0
6651.0,0.3150684931506849
6661.0,0.24166666666666667
6662.0,0.1574074074074074
6663.0,0.32575757575757575
6664.0,0.3157894736842105
6671.0,0.36942675159235666
6701.0,0.30120481927710846
6711.0,0.4476987447698745
6712.0,0.3387096774193548
6713.0,0.3827751196172249
6714.0,0.23076923076923078
6721.0,0.0
6722.0,0.32673267326732675
6751.0,0.3082191780821918
6752.0,0.27450980392156865
6753.0,0.46788990825688076
6761.0,0.25882352941176473
6771.0,0.2702702702702703
6801.0,0.43902439024390244
6811.0,0.336
6821.0,0.3613861386138614
6841.0,0.4051724137931034
6852.0,0.23076923076923078
6951.0,0.49222797927461137
7221.0,0.4297872340425532
7231.0,0.3954802259887006
7232.0,0.28421052631578947
7233.0,0.45454545454545453
7234.0,0.2846153846153846
7261.0,0.4069767441860465
7271.0,0.4083333333333333
7273.0,0.0
7291.0,0.3333333333333333
7293.0,0.3442622950819672
7294.0,0.125
7301.0,0.4344262295081967
7303.0,0.08333333333333333
7311.0,0.3950617283950617
7312.0,0.171875
7322.0,0.4609375
7341.0,0.42758620689655175
7353.0,0.44155844155844154
7361.0,0.45098039215686275
7362.0,0.4473684210526316
7381.0,0.45652173913043476
7391.0,0.30701754385964913
7392.0,0.3522727272727273
7431.0,0.5058823529411764
7471.0,0.18840579710144928
7602.0,0.4
7641.0,0.4691358024691358
7642.0,0.39814814814814814
7643.0,0.2753623188405797
7651.0,0.23668639053254437
7722.0,0.3925925925925926
7731.0,0.2727272727272727
7762.0,0.3016759776536313
7771.0,0.2
7781.0,0.35
7791.0,0.41379310344827586
7811.0,0.4798206278026906
7841.0,0.40268456375838924
7851.0,0.35514018691588783
7853.0,0.2
7861.0,0.0
7863.0,0.29838709677419356
7871.0,0.32592592592592595
7891.0,0.4264705882352941
7892.0,0.1232876712328767
7901.0,0.3
7902.0,0.375
7911.0,0.3103448275862069
7921.0,0.2894736842105263
7931.0,0.26595744680851063
7941.0,0.36283185840707965
7951.0,0.3333333333333333
7952.0,0.48214285714285715
7971.0,0.23809523809523808
7981.0,0.4953271028037383
7982.0,0.11764705882352941
8001.0,0.21052631578947367
8021.0,0.1935483870967742
8191.0,0.40119760479041916
8192.0,0.19148936170212766
8201.0,0.5384615384615384
8202.0,0.041666666666666664
8251.0,0.21
8261.0,0.3087248322147651
8301.0,0.472636815920398
8321.0,0.46875
8322.0,0.3103448275862069
8351.0,0.47368421052631576
8352.0,0.2872340425531915
8371.0,0.3870967741935484
8391.0,0.39436619718309857
8392.0,0.39603960396039606
8411.0,0.30357142857142855
8412.0,0.36666666666666664
8421.0,0.3619047619047619
8431.0,0.48214285714285715
8441.0,0.390625
8442.0,0.12903225806451613
8461.0,0.0
8462.0,0.0
8481.0,0.4473684210526316
8491.0,0.3018867924528302
8501.0,0.5
8531.0,0.4
8532.0,0.23214285714285715
8541.0,0.5064935064935064
8551.0,0.40625
8581.0,0.18
8582.0,0.42718446601941745
8583.0,0.3333333333333333
8584.0,0.32407407407407407
8701.0,0.391304347826087
8841.0,0.27692307692307694
9711.0,0.5241935483870968
