fs_classroom,isolate_in_a,isolate_in_e,reciprocity_share_a,reciprocity_share_e
1125381,0.375,0.25,0.45,0.3448275862068966
1125382,0.0625,0.0,0.4444444444444444,0.6976744186046512
1125391,0.38095238095238093,0.16666666666666666,0.3076923076923077,0.54
1125401,0.24390243902439024,0.0975609756097561,0.3448275862068966,0.5060240963855421
1125402,0.24242424242424243,0.15151515151515152,0.576271186440678,0.5
1125403,0.2413793103448276,0.06896551724137931,0.32653061224489793,0.5925925925925926
1125431,0.21212121212121213,0.06060606060606061,0.21818181818181817,0.6440677966101694
1125432,0.5,0.5,1.0,1.0
1125441,0.19047619047619047,0.09523809523809523,0.45454545454545453,0.625
1125451,0.225,0.2,0.45977011494252873,0.5882352941176471
1125452,0.36666666666666664,0.3,0.42857142857142855,0.4
1125481,0.09523809523809523,0.14285714285714285,0.4444444444444444,0.4166666666666667
1125482,1.0,1.0,0.0,0.0
1125491,0.1875,0.15625,0.27906976744186046,0.39080459770114945
1125492,0.34375,0.3125,0.29545454545454547,0.5194805194805194
1125511,0.2413793103448276,0.20689655172413793,0.16666666666666666,0.46875
1125551,0.2222222222222222,0.05555555555555555,0.3111111111111111,0.5714285714285714
1125571,0.14285714285714285,0.14285714285714285,0.4482758620689655,0.6551724137931034
1125581,0.6,0.23333333333333334,0.0,0.4489795918367347
1125601,0.14285714285714285,0.0,0.5925925925925926,0.72
1125611,0.42857142857142855,0.2857142857142857,0.12244897959183673,0.4166666666666667
1125791,0.125,0.125,0.3076923076923077,0.4
1125821,0.22413793103448276,0.1724137931034483,0.43795620437956206,0.5714285714285714
1125841,0.21568627450980393,0.19607843137254902,0.39285714285714285,0.5714285714285714
1125851,0.3448275862068966,0.1724137931034483,0.32786885245901637,0.4897959183673469
1125881,0.2727272727272727,0.22727272727272727,0.4583333333333333,0.5333333333333333
1125882,1.0,1.0,0.0,0.0
1125891,0.3125,0.09375,0.36363636363636365,0.5714285714285714
1125892,0.5,0.75,0.0,0.0
1125911,0.16666666666666666,0.2777777777777778,0.4,0.35294117647058826
1125941,0.35,0.1,0.5238095238095238,0.8108108108108109
1125951,0.044444444444444446,0.06666666666666667,0.6285714285714286,0.6909090909090909
1125952,0.26666666666666666,0.23333333333333334,0.49056603773584906,0.44
1125971,0.15,0.05,0.4489795918367347,0.723404255319149
1125991,0.3333333333333333,0.16666666666666666,0.30303030303030304,0.6666666666666666
1126041,0.25,0.25,0.35714285714285715,0.5384615384615384
1126061,0.17142857142857143,0.14285714285714285,0.4594594594594595,0.5194805194805194
1126071,0.3076923076923077,0.23076923076923078,0.22641509433962265,0.56
1126081,0.18181818181818182,0.21212121212121213,0.4057971014492754,0.6268656716417911
1126091,0.2857142857142857,0.2857142857142857,0.3111111111111111,0.46153846153846156
1126101,0.23809523809523808,0.19047619047619047,0.358974358974359,0.5333333333333333
1126111,0.2647058823529412,0.17647058823529413,0.29545454545454547,0.4878048780487805
1126141,0.4,0.06666666666666667,0.2857142857142857,0.4827586206896552
1126161,0.2692307692307692,0.2692307692307692,0.4126984126984127,0.5517241379310345
1126201,0.17391304347826086,0.17391304347826086,0.4918032786885246,0.5416666666666666
1126202,0.5,0.3,0.0,0.18181818181818182
1126203,1.0,1.0,0.0,0.0
1126211,0.3157894736842105,0.21052631578947367,0.25,0.4117647058823529
1126221,0.2857142857142857,0.17857142857142858,0.2702702702702703,0.42857142857142855
1126231,0.15217391304347827,0.08695652173913043,0.32727272727272727,0.5137614678899083
1126241,0.23809523809523808,0.19047619047619047,0.56,0.6
1126611,0.32,0.12,0.28169014084507044,0.5806451612903226
1126621,0.14814814814814814,0.1111111111111111,0.2857142857142857,0.5573770491803278
1126631,0.4166666666666667,0.2916666666666667,0.2631578947368421,0.43243243243243246
1126651,0.391304347826087,0.17391304347826086,0.3157894736842105,0.6363636363636364
1126661,0.13157894736842105,0.10526315789473684,0.4444444444444444,0.5
1126662,0.25,0.3055555555555556,0.3582089552238806,0.3380281690140845
1126663,0.23255813953488372,0.18604651162790697,0.4318181818181818,0.5647058823529412
1126664,0.2702702702702703,0.10810810810810811,0.3835616438356164,0.6265060240963856
1126671,0.15789473684210525,0.12280701754385964,0.5825242718446602,0.5894736842105263
1126701,0.30434782608695654,0.2608695652173913,0.5806451612903226,0.7096774193548387
1126711,0.25675675675675674,0.10810810810810811,0.24203821656050956,0.47297297297297297
1126712,0.13846153846153847,0.16923076923076924,0.40540540540540543,0.47058823529411764
1126713,0.20967741935483872,0.24193548387096775,0.5042016806722689,0.46017699115044247
1126714,0.19047619047619047,0.19047619047619047,0.4225352112676056,0.56
1126721,1.0,1.0,0.0,0.0
1126722,0.1388888888888889,0.08333333333333333,0.4657534246575342,0.6666666666666666
1126751,0.14545454545454545,0.12727272727272726,0.39669421487603307,0.6071428571428571
1126752,0.19444444444444445,0.1388888888888889,0.4444444444444444,0.5797101449275363
1126753,0.21052631578947367,0.13157894736842105,0.4444444444444444,0.5952380952380952
1126761,0.4117647058823529,0.47058823529411764,0.15384615384615385,0.2222222222222222
1126771,0.4,0.25,0.21621621621621623,0.42424242424242425
1126801,0.09090909090909091,0.09090909090909091,0.5316455696202531,0.6419753086419753
1126811,0.43243243243243246,0.13513513513513514,0.1875,0.45977011494252873
1126821,0.3220338983050847,0.2033898305084746,0.24060150375939848,0.5116279069767442
1126841,0.20689655172413793,0.13793103448275862,0.45714285714285713,0.47058823529411764
1126852,0.25806451612903225,0.06451612903225806,0.32786885245901637,0.6440677966101694
1126951,0.2537313432835821,0.07462686567164178,0.2874251497005988,0.547486033519553
1127221,0.25,0.08333333333333333,0.35,0.5873015873015873
1127231,0.1935483870967742,0.12903225806451613,0.25,0.5147058823529411
1127232,0.26666666666666666,0.13333333333333333,0.45454545454545453,0.6808510638297872
1127233,0.1956521739130435,0.13043478260869565,0.38,0.3695652173913043
1127234,0.2894736842105263,0.2631578947368421,0.39436619718309857,0.4722222222222222
1127261,0.1643835616438356,0.1506849315068493,0.41379310344827586,0.4725274725274725
1127271,0.23333333333333334,0.06666666666666667,0.375,0.6984126984126984
1127273,1.0,1.0,0.0,0.0
1127291,0.46153846153846156,0.46153846153846156,0.21052631578947367,0.3333333333333333
1127293,0.23809523809523808,0.23809523809523808,0.32558139534883723,0.5238095238095238
1127294,0.5,0.3,0.25,0.36363636363636365
1127301,0.2,0.15,0.28888888888888886,0.40476190476190477
1127303,0.42857142857142855,0.42857142857142855,0.0,0.4
1127311,0.125,0.125,0.6129032258064516,0.6333333333333333
1127312,0.375,0.1875,0.41379310344827586,0.7
1127322,0.24444444444444444,0.06666666666666667,0.28125,0.4915254237288136
1127341,0.175,0.175,0.4367816091954023,0.5853658536585366
1127353,0.4782608695652174,0.21739130434782608,0.3,0.7368421052631579
1127361,0.3076923076923077,0.3076923076923077,0.38095238095238093,0.5
1127362,0.1111111111111111,0.1111111111111111,0.5714285714285714,0.42857142857142855
1127381,0.0,0.0,0.6451612903225806,0.6153846153846154
1127391,0.23529411764705882,0.058823529411764705,0.2891566265060241,0.5853658536585366
1127392,0.24242424242424243,0.09090909090909091,0.3888888888888889,0.72
1127431,0.34615384615384615,0.23076923076923078,0.2962962962962963,0.44
1127471,0.1111111111111111,0.05555555555555555,0.3225806451612903,0.7027027027027027
1127602,0.17391304347826086,0.043478260869565216,0.5882352941176471,0.88
1127641,0.391304347826087,0.21739130434782608,0.125,0.64
1127642,0.12121212121212122,0.12121212121212122,0.41975308641975306,0.6585365853658537
1127643,0.15,0.25,0.5,0.47058823529411764
1127651,0.2727272727272727,0.18181818181818182,0.26506024096385544,0.3764705882352941
1127722,0.34210526315789475,0.18421052631578946,0.26666666666666666,0.5346534653465347
1127731,0.25925925925925924,0.25925925925925924,0.5,0.5818181818181818
1127762,0.17857142857142858,0.08928571428571429,0.25196850393700787,0.42028985507246375
1127771,0.4166666666666667,0.16666666666666666,0.25925925925925924,0.46153846153846156
1127781,0.3,0.2,0.38202247191011235,0.5869565217391305
1127791,0.24489795918367346,0.10204081632653061,0.22388059701492538,0.6356589147286822
1127811,0.3103448275862069,0.10344827586206896,0.37593984962406013,0.5112781954887218
1127841,0.16071428571428573,0.16071428571428573,0.421875,0.5666666666666667
1127851,0.3684210526315789,0.3684210526315789,0.2597402597402597,0.3728813559322034
1127853,0.625,0.375,0.25,0.4444444444444444
1127861,1.0,1.0,0.0,0.0
1127863,0.1794871794871795,0.23076923076923078,0.4,0.49382716049382713
1127871,0.2682926829268293,0.14634146341463414,0.45652173913043476,0.62
1127891,0.15384615384615385,0.19230769230769232,0.43478260869565216,0.47368421052631576
1127892,0.4090909090909091,0.18181818181818182,0.47058823529411764,0.5555555555555556
1127901,0.08196721311475409,0.09836065573770492,0.4444444444444444,0.5394736842105263
1127902,0.5555555555555556,0.3333333333333333,1.0,0.8888888888888888
1127911,0.34285714285714286,0.34285714285714286,0.3283582089552239,0.4838709677419355
1127921,0.21951219512195122,0.0975609756097561,0.41379310344827586,0.7472527472527473
1127931,0.3125,0.15625,0.3116883116883117,0.41025641025641024
1127941,0.18181818181818182,0.15151515151515152,0.4225352112676056,0.6216216216216216
1127951,0.3333333333333333,0.2,0.48,0.5806451612903226
1127952,0.13333333333333333,0.06666666666666667,0.375,0.6857142857142857
1127971,0.21428571428571427,0.14285714285714285,0.6451612903225806,0.5333333333333333
1127981,0.3,0.06666666666666667,0.44776119402985076,0.5507246376811594
1127982,0.625,0.625,0.5,0.3333333333333333
1128001,0.32142857142857145,0.14285714285714285,0.2857142857142857,0.509090909090909
1128021,0.14285714285714285,0.2857142857142857,0.2962962962962963,0.2857142857142857
1128191,0.23076923076923078,0.09615384615384616,0.3235294117647059,0.4925373134328358
1128192,0.5,0.4166666666666667,0.6153846153846154,0.5714285714285714
1128201,0.21052631578947367,0.05263157894736842,0.5333333333333333,0.5909090909090909
1128202,0.5,0.6666666666666666,0.6666666666666666,0.0
1128251,0.25,0.25,0.3287671232876712,0.5230769230769231
1128261,0.19047619047619047,0.09523809523809523,0.2608695652173913,0.5510204081632653
1128301,0.25,0.17647058823529413,0.4,0.5165562913907285
1128321,0.2,0.3,0.5555555555555556,0.5454545454545454
1128322,0.35,0.2,0.32,0.65
1128351,0.17647058823529413,0.17647058823529413,0.2926829268292683,0.5333333333333333
1128352,0.32142857142857145,0.25,0.35,0.425531914893617
1128371,0.23809523809523808,0.19047619047619047,0.35555555555555557,0.5
1128391,0.3333333333333333,0.16666666666666666,0.2777777777777778,0.47368421052631576
1128392,0.1724137931034483,0.10344827586206896,0.3235294117647059,0.6567164179104478
1128411,0.16666666666666666,0.1111111111111111,0.34146341463414637,0.5116279069767442
1128412,0.2857142857142857,0.14285714285714285,0.34782608695652173,0.5777777777777777
1128421,0.15384615384615385,0.07692307692307693,0.4473684210526316,0.5277777777777778
1128431,0.5348837209302325,0.16279069767441862,0.21978021978021978,0.42857142857142855
1128441,0.26666666666666666,0.13333333333333333,0.4166666666666667,0.6086956521739131
1128442,0.35714285714285715,0.2857142857142857,0.4,0.3076923076923077
1128461,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.36363636363636365
1128462,0.15789473684210525,0.0,0.52,0.7307692307692307
1128481,0.5,0.125,0.15384615384615385,0.3333333333333333
1128491,0.23529411764705882,0.17647058823529413,0.4444444444444444,0.41379310344827586
1128501,0.2916666666666667,0.20833333333333334,0.3404255319148936,0.6382978723404256
1128531,0.2727272727272727,0.0,0.4,0.5714285714285714
1128532,0.2222222222222222,0.1111111111111111,0.43137254901960786,0.4888888888888889
1128541,0.29411764705882354,0.09803921568627451,0.28125,0.45925925925925926
1128551,0.34782608695652173,0.17391304347826086,0.4406779661016949,0.6415094339622641
1128581,0.28125,0.1875,0.3333333333333333,0.6111111111111112
1128582,0.06060606060606061,0.06060606060606061,0.5405405405405406,0.5352112676056338
1128583,0.11764705882352941,0.11764705882352941,0.5588235294117647,0.5555555555555556
1128584,0.3125,0.25,0.34285714285714286,0.4857142857142857
1128841,0.14634146341463414,0.14634146341463414,0.4634146341463415,0.6582278481012658
1314591,0.29411764705882354,0.11764705882352941,0.35,0.6666666666666666
1338701,0.26666666666666666,0.13333333333333333,0.5,0.5517241379310345
1341191,0.4444444444444444,0.5,0.5,0.6
1343991,0.13636363636363635,0.13636363636363635,0.5747126436781609,0.7368421052631579
1343992,1.0,1.0,0.0,0.0
1346301,0.15789473684210525,0.2631578947368421,0.5,0.5365853658536586
1349711,0.2894736842105263,0.2631578947368421,0.24242424242424243,0.46808510638297873
1353181,0.2,0.13333333333333333,0.3333333333333333,0.631578947368421
1370211,0.3333333333333333,0.2222222222222222,0.4827586206896552,0.5294117647058824
